mysql> \. selectSyntheticData.sql
+--------------------------------+------------------------+----------------------+------------+
| name                           | address                | city                 | zip        |
| 26991210555618230632 | Bergnaum, Rosenbaum and Kunze  |
| 26991210555618230632 | Gerhold-Klocko                 |
| 26991210555618230632 | Hagenes Group                  |
| 26991210555618230632 | Kohler LLC                     |
| 26991210555618230632 | Kovacek, Goyette and Donnelly  |
| 26991210555618230632 | Leannon, Watsica and Reinger   |
| 26991210555618230632 | Lebsack-Powlowski              |
| 26991210555618230632 | Ledner and Sons                |
| 26991210555618230632 | Marquardt, Harvey and Crona    |
| 26991210555618230632 | O'Hara-Abshire                 |
| 27159604171515104337 | Dare LLC                       |
| 27159604171515104337 | Gerhold-Klocko                 |
| 27159604171515104337 | Goldner LLC                    |
| 27159604171515104337 | Hagenes Group                  |
| 27159604171515104337 | Leannon Inc                    |
| 27159604171515104337 | Leannon, Watsica and Reinger   |
| 27159604171515104337 | Little-Paucek                  |
| 27159604171515104337 | Parisian, Stroman and Beatty   |
| 27159604171515104337 | Rutherford-Kozey               |
| 27159604171515104337 | Schamberger, Cassin and Jones  |
| 27159604171515104337 | Spencer, Klein and Green       |
| 27254163981441159947 | Dare LLC                       |
| 27254163981441159947 | Hagenes Group                  |
| 27254163981441159947 | Jacobson, Wunsch and Aufderhar |
| 27254163981441159947 | Kohler LLC                     |
| 27254163981441159947 | Kovacek, Goyette and Donnelly  |
| 27254163981441159947 | Maggio Group                   |
| 27254163981441159947 | O'Hara-Abshire                 |
| 27254163981441159947 | Rutherford-Kozey               |
| 27254163981441159947 | Rutherford-Thiel               |
| 27734530018042681719 | Bergnaum, Rosenbaum and Kunze  |
| 27734530018042681719 | Corkery, Aufderhar and Green   |
| 27734530018042681719 | Dare LLC                       |
| 27734530018042681719 | Gerhold-Klocko                 |
| 27734530018042681719 | Goldner LLC                    |
| 27734530018042681719 | Kohler LLC                     |
| 27734530018042681719 | Leannon Inc                    |
| 27734530018042681719 | Leannon, Watsica and Reinger   |
| 27734530018042681719 | Lebsack-Powlowski              |
| 27734530018042681719 | Marquardt, Harvey and Crona    |
| 27734530018042681719 | O'Hara-Abshire                 |
| 27734530018042681719 | Shields Inc                    |
| 27734530018042681719 | Spencer, Klein and Green       |
| 27734530018042681719 | Yundt and Sons                 |
| 27964747141693655165 | Bergnaum, Rosenbaum and Kunze  |
| 27964747141693655165 | Dare LLC                       |
| 27964747141693655165 | Gerhold-Klocko                 |
| 27964747141693655165 | Kovacek, Goyette and Donnelly  |
| 27964747141693655165 | Leannon, Watsica and Reinger   |
| 27964747141693655165 | Lebsack-Powlowski              |
| 27964747141693655165 | Marquardt, Harvey and Crona    |
| 27964747141693655165 | O'Hara-Abshire                 |
| 27964747141693655165 | Ondricka-Fay                   |
| 27964747141693655165 | Schamberger, Cassin and Jones  |
| 27964747141693655165 | Schmidt Group                  |
| 27964747141693655165 | Yundt and Sons                 |
| 28113670669838335011 | Bergnaum, Rosenbaum and Kunze  |
| 28113670669838335011 | Cassin and Sons                |
| 28113670669838335011 | Corkery, Aufderhar and Green   |
| 28113670669838335011 | Dare LLC                       |
| 28113670669838335011 | Kohler LLC                     |
| 28113670669838335011 | Leannon Inc                    |
| 28113670669838335011 | Maggio Group                   |
| 28113670669838335011 | O'Hara-Abshire                 |
| 28113670669838335011 | Ondricka-Fay                   |
| 28115204912635854162 | Bradtke, Collier and Roberts   |
| 28115204912635854162 | Kohler LLC                     |
| 28115204912635854162 | Kovacek, Goyette and Donnelly  |
| 28115204912635854162 | Leannon Inc                    |
| 28115204912635854162 | Lebsack-Powlowski              |
| 28115204912635854162 | Little-Paucek                  |
| 28115204912635854162 | Marquardt, Harvey and Crona    |
| 28115204912635854162 | Ward, Marks and Watsica        |
| 28175285090249229652 | Cassin and Sons                |
| 28175285090249229652 | Hagenes Group                  |
| 28175285090249229652 | Kovacek, Goyette and Donnelly  |
| 28175285090249229652 | Leannon Inc                    |
| 28175285090249229652 | Ledner and Sons                |
| 28175285090249229652 | Marquardt, Harvey and Crona    |
| 28175285090249229652 | O'Hara-Abshire                 |
| 28175285090249229652 | Rutherford-Kozey               |
| 28175285090249229652 | Shields Inc                    |
| 28175285090249229652 | Spencer, Klein and Green       |
| 28175285090249229652 | Yundt and Sons                 |
| 28523694360022676778 | Abshire-Hand                   |
| 28523694360022676778 | Bergnaum, Rosenbaum and Kunze  |
| 28523694360022676778 | Bradtke, Collier and Roberts   |
| 28523694360022676778 | Gerhold-Klocko                 |
| 28523694360022676778 | Hagenes Group                  |
| 28523694360022676778 | Kovacek, Goyette and Donnelly  |
| 28523694360022676778 | Leannon, Watsica and Reinger   |
| 28523694360022676778 | Ledner and Sons                |
| 28523694360022676778 | Little-Paucek                  |
| 28523694360022676778 | Maggio Group                   |
| 28523694360022676778 | Parisian, Stroman and Beatty   |
| 28523694360022676778 | Yundt and Sons                 |
| 28715844484602721788 | Bergnaum, Rosenbaum and Kunze  |
| 28715844484602721788 | Cassin and Sons                |
| 28715844484602721788 | Gerhold-Klocko                 |
| 28715844484602721788 | Goldner LLC                    |
| 28715844484602721788 | Hagenes Group                  |
| 28715844484602721788 | Kovacek, Goyette and Donnelly  |
| 28715844484602721788 | Leannon, Watsica and Reinger   |
| 28715844484602721788 | Ledner and Sons                |
| 28715844484602721788 | Rutherford-Thiel               |
| 28715844484602721788 | Schmidt Group                  |
| 28715844484602721788 | Shields Inc                    |
| 28829369343054578397 | Bergnaum, Rosenbaum and Kunze  |
| 28829369343054578397 | Cassin and Sons                |
| 28829369343054578397 | Corkery, Aufderhar and Green   |
| 28829369343054578397 | Dare LLC                       |
| 28829369343054578397 | Hagenes Group                  |
| 28829369343054578397 | Leannon Inc                    |
| 28829369343054578397 | Lebsack-Powlowski              |
| 28829369343054578397 | O'Hara-Abshire                 |
| 28829369343054578397 | Rutherford-Kozey               |
| 28829369343054578397 | Schmidt Group                  |
| 28829369343054578397 | Spencer, Klein and Green       |
| 29922104384559892413 | Bergnaum, Rosenbaum and Kunze  |
| 29922104384559892413 | Corkery, Aufderhar and Green   |
| 29922104384559892413 | Dare LLC                       |
| 29922104384559892413 | Leannon Inc                    |
| 29922104384559892413 | Lebsack-Powlowski              |
| 29922104384559892413 | Little-Paucek                  |
| 29922104384559892413 | O'Hara-Abshire                 |
| 29922104384559892413 | Schmidt Group                  |
| 29922104384559892413 | Shields Inc                    |
| 29922104384559892413 | Spencer, Klein and Green       |
| 30104297323509963439 | Bergnaum, Rosenbaum and Kunze  |
| 30104297323509963439 | Cassin and Sons                |
| 30104297323509963439 | Kohler LLC                     |
| 30104297323509963439 | Kovacek, Goyette and Donnelly  |
| 30104297323509963439 | Leannon, Watsica and Reinger   |
| 30104297323509963439 | Lebsack-Powlowski              |
| 30104297323509963439 | Ledner and Sons                |
| 30104297323509963439 | Ondricka-Fay                   |
| 30104297323509963439 | Spencer, Klein and Green       |
| 30104297323509963439 | Yundt and Sons                 |
| 30120300230188057614 | Jacobson, Wunsch and Aufderhar |
| 30120300230188057614 | Kohler LLC                     |
| 30120300230188057614 | Leannon Inc                    |
| 30120300230188057614 | Leannon, Watsica and Reinger   |
| 30120300230188057614 | Ledner and Sons                |
| 30120300230188057614 | Little-Paucek                  |
| 30120300230188057614 | O'Hara-Abshire                 |
| 30120300230188057614 | Schamberger, Cassin and Jones  |
| 30120300230188057614 | Yundt and Sons                 |
| 30347959257449651951 | Corkery, Aufderhar and Green   |
| 30347959257449651951 | Dare LLC                       |
| 30347959257449651951 | Kovacek, Goyette and Donnelly  |
| 30347959257449651951 | Leannon Inc                    |
| 30347959257449651951 | Leannon, Watsica and Reinger   |
| 30347959257449651951 | Ledner and Sons                |
| 30347959257449651951 | Schmidt Group                  |
| 30347959257449651951 | Spencer, Klein and Green       |
| 30347959257449651951 | Yundt and Sons                 |
| 30364184525859002988 | Hagenes Group                  |
| 30364184525859002988 | Kovacek, Goyette and Donnelly  |
| 30364184525859002988 | Leannon Inc                    |
| 30364184525859002988 | Lebsack-Powlowski              |
| 30364184525859002988 | Marquardt, Harvey and Crona    |
| 30364184525859002988 | O'Hara-Abshire                 |
| 30364184525859002988 | Schamberger, Cassin and Jones  |
| 30364184525859002988 | Shields Inc                    |
| 30590328212361780617 | Abshire-Hand                   |
| 30590328212361780617 | Bradtke, Collier and Roberts   |
| 30590328212361780617 | Dare LLC                       |
| 30590328212361780617 | Gerhold-Klocko                 |
| 30590328212361780617 | Goldner LLC                    |
| 30590328212361780617 | Hagenes Group                  |
| 30590328212361780617 | Jacobson, Wunsch and Aufderhar |
| 30590328212361780617 | Little-Paucek                  |
| 30590328212361780617 | Marquardt, Harvey and Crona    |
| 30590328212361780617 | O'Hara-Abshire                 |
| 30590328212361780617 | Parisian, Stroman and Beatty   |
| 30590328212361780617 | Schamberger, Cassin and Jones  |
| 30590328212361780617 | Schmidt Group                  |
| 30716188858064896753 | Bradtke, Collier and Roberts   |
| 30716188858064896753 | Cassin and Sons                |
| 30716188858064896753 | Hagenes Group                  |
| 30716188858064896753 | Lebsack-Powlowski              |
| 30716188858064896753 | Ondricka-Fay                   |
| 30716188858064896753 | Rutherford-Thiel               |
| 30716188858064896753 | Schmidt Group                  |
| 31630967568423746097 | Bergnaum, Rosenbaum and Kunze  |
| 31630967568423746097 | Corkery, Aufderhar and Green   |
| 31630967568423746097 | Dare LLC                       |
| 31630967568423746097 | Leannon Inc                    |
| 31630967568423746097 | Leannon, Watsica and Reinger   |
| 31630967568423746097 | Lebsack-Powlowski              |
| 31630967568423746097 | Little-Paucek                  |
| 31630967568423746097 | Marquardt, Harvey and Crona    |
| 31630967568423746097 | O'Hara-Abshire                 |
| 31630967568423746097 | Parisian, Stroman and Beatty   |
| 31630967568423746097 | Rutherford-Kozey               |
| 31630967568423746097 | Rutherford-Thiel               |
| 31630967568423746097 | Schamberger, Cassin and Jones  |
| 31743628676004939045 | Bergnaum, Rosenbaum and Kunze  |
| 31743628676004939045 | Kohler LLC                     |
| 31743628676004939045 | Leannon Inc                    |
| 31743628676004939045 | Shields Inc                    |
| 31743628676004939045 | Ward, Marks and Watsica        |
| 32146028656299059442 | Cassin and Sons                |
| 32146028656299059442 | Goldner LLC                    |
| 32146028656299059442 | Jacobson, Wunsch and Aufderhar |
| 32146028656299059442 | Kohler LLC                     |
| 32146028656299059442 | Ondricka-Fay                   |
| 32146028656299059442 | Rutherford-Thiel               |
| 32146028656299059442 | Shields Inc                    |
| 32146028656299059442 | Yundt and Sons                 |
| 32315731369304792254 | Bergnaum, Rosenbaum and Kunze  |
| 32315731369304792254 | Gerhold-Klocko                 |
